Id,kwh
54591,0.09292095238095235
59338,0.03459755855855855
54433,0.012602105159476039
54664,0.017361910646290845
54576,0.012611281949243429
54498,0.014805022739491767
54779,0.007260845188787981
54967,0.025911655632759035
54746,0.02945240985225178
54777,0.03397977860642689
54909,0.0626122333333333
54872,0.1144783333333333
54982,0.16742976190476191
54978,0.15038466666666664
54768,0.1398733333333334
54727,0.1270699523809524
55020,0.14539433333333332
54830,0.10816083333333337
54922,0.11846012179487177
54993,0.07695816666666667
54737,0.04740880365659775
54767,0.01638062200338514
55000,0.012942979203911614
54776,0.018186347402056286
54775,0.014442430885517084
55113,0.012460956362076024
55128,0.010566674434956447
55287,0.032895088979856726
55241,0.013822964049736737
55305,0.07661933333333333
55216,0.10547366666666667
55219,0.13332016666666668
55206,0.21268299999999996
55091,0.2781531666666666
55078,0.2752081666666668
55276,0.17315916666666664
55150,0.15731449999999988
55112,0.12062733333333339
59992,0.10066216666666669
55152,0.025818030138505334
55052,0.016755851072107752
55229,0.013315759752885722
55121,0.017994586837783832
55174,0.01723072587658377
55392,0.01202106494660423
55416,0.012692830499421139
55513,0.03379205402470391
55598,0.03282043911543787
55540,0.05868005555555552
55438,0.13164177777777783
55655,0.11417833333333333
55445,0.16845783333333342
55621,0.3265985
55637,0.31729833333333335
55665,0.3041468333333333
55465,0.15272542857142854
55426,0.09440376190476191
55469,0.07829866666666666
55574,0.021552689542483638
55566,0.011625569696834957
55654,0.01191083853156045
55549,0.008785686531167729
55497,0.009931017278387464
55844,0.006111088540141336
55848,0.013910474921074462
55771,0.008556969067423752
55898,0.013699559475460189
55725,0.06063867603748326
55834,0.15589195238095238
55806,0.3170953333333334
55968,0.3714436666666667
55987,0.4323209999999999
60626,0.4747218333333332
55981,0.35089333333333333
55944,0.37175183333333345
55940,0.25488099999999997
55760,0.1398133333333333
55761,0.026408333333333315
55724,0.012288026462188613
55687,0.011097827494643293
55852,0.010917262428905809
55697,0.03770211767599244
56124,0.025796540514164915
56246,0.013286831601794287
56209,0.012912114437070696
56275,0.01554500268528086
56323,0.05603445381526104
56294,0.19252192857142858
56179,0.2890924999999999
56078,0.24889833333333328
56095,0.14671123809523817
56189,0.31572883333333324
56261,0.26121183333333325
56298,0.3249928333333332
56108,0.14563209523809528
56153,0.09112077777777779
56123,0.028637782640730896
56285,0.019846707737037186
56044,0.014721588654920044
56015,0.013735429434547227
56119,0.01775866712759447
56613,0.006081019277889264
56453,0.027741505151550442
56661,0.022221085580146082
56505,0.0378003831097938
56389,0.06801190000000001
56605,0.20588933333333326
56659,0.3183251111111111
56595,0.4484131666666668
56356,0.5441813333333334
56547,0.48340116666666666
56604,0.4814388333333332
56382,0.39435583333333324
56438,0.23318716666666664
56614,0.14008550000000006
56596,0.031031611111111083
56591,0.010323895713997984
56403,0.008897564672962327
56589,0.013897110781655217
56657,0.01084955024741693
56704,0.005920612585560787
56689,0.022766735781656708
56764,0.028356655625322538
56744,0.029293428622582673
56714,0.07880800364835594
56856,0.20044916666666662
56864,0.2978813095238096
56905,0.20773733333333347
56687,0.28517333333333345
56932,0.3169458333333333
56684,0.3216226666666666
56763,0.3006858333333334
56981,0.22123883333333333
56788,0.0985765714285714
56843,0.02015222965440355
56940,0.013195948810065637
56910,0.012641792003425516
56805,0.0159977970397234
56830,0.015049574867146476
57101,0.0109209494574257
57241,0.018127232726674457
57301,0.01794561058085004
57141,0.02262219192262743
57181,0.06993178714859435
57118,0.15158616666666658
57152,0.2723963333333333
57002,0.3491935000000002
57033,0.4086820000000001
57020,0.42647083333333335
57047,0.41819316666666656
57000,0.2713763333333332
57119,0.17014783333333341
57023,0.10294307142857141
57171,0.022992114035087708
57027,0.008271534336541968
57095,0.012719241359009188
57161,0.012727650784233794
57203,0.008538513654892381
57546,0.007071441578368307
57507,0.012765689415864463
57616,0.006341088825504938
57593,0.01696192322234162
57579,0.08570584270414994
57397,0.14770333333333327
57588,0.27395783333333323
57423,0.31289757142857144
57484,0.3790913333333333
57371,0.3378608333333334
57560,0.34305159523809536
57619,0.3239731666666666
57539,0.12947450000000005
57565,0.08828911904761902
57342,0.025999511470985136
57387,0.014477048322137046
57527,0.01281107551507268
62223,0.012875249842948789
57369,0.0179705328338107
57692,0.012381208338034055
57973,0.01661569051081139
57671,0.0328225229876083
57909,0.019485278900849636
57891,0.07658309523809523
57685,0.17425933333333332
57965,0.13442
57805,0.27843383333333316
57934,0.23012016666666657
57914,0.23174366666666674
57731,0.17779471428571436
57782,0.21424483333333325
57806,0.18638683333333325
57750,0.10378973809523812
57710,0.06037066666666664
57854,0.02331792816782277
57826,0.01375224748096052
57793,0.02185057484453428
57732,0.017438727346152504
58127,0.010121181165503184
58183,0.007536898240307178
58050,0.006919844389111567
58047,0.013687680658992715
58106,0.03485416666666665
58001,0.16308428571428568
58222,0.14524850000000003
58143,0.1378826666666667
58072,0.1617650757575758
58221,0.2182583333333334
58295,0.1875808333333334
58235,0.115205
58092,0.11754741666666671
58016,0.06789261111111113
58132,0.020103717587576734
58209,0.016017210316058458
58147,0.012668507316399093
58191,0.02091723465664609
58153,0.028590536163792965
58354,0.010121306157008781
58494,0.011516920917357143
58315,0.012845756601360519
58517,0.016179395194936063
58323,0.02315217777777777
58528,0.10534040476190479
58418,0.1234563333333333
58593,0.10288333333333333
58506,0.21869133333333327
58376,0.12007757142857142
58479,0.12633209523809516
58413,0.12031302380952376
58465,0.10944955555555555
58330,0.08814088888888884
58581,0.02038933333333332
43188,0.014437793412905284
58459,0.012141080722160786
58578,0.009191385357408557
58369,0.036537961404625216
58725,0.007281034579454699
58892,0.008078853376274992
58814,0.00653190546604531
58762,0.05357212057266613
58962,0.0912035555555555
58822,0.18222645238095236
58935,0.3118768333333334
58768,0.35544416666666656
58842,0.3961918333333334
58845,0.4617716666666668
58855,0.42428076923076913
58687,0.32360049999999996
58654,0.16135333333333338
58795,0.1408971666666666
63509,0.025107718408339676
43722,0.010421333876682244
58667,0.013553208618670636
58906,0.008176594103711342
58646,0.00916709473907571
59061,0.017333131696354465
59056,0.0134656315628767
59062,0.009727196013611791
59277,0.04992037723785704
58974,0.08203606666666667
59039,0.10543650000000007
59212,0.22436533333333347
59166,0.1200041666666667
59279,0.3066243333333333
59000,0.22984608333333334
59246,0.17139966666666676
59008,0.11810533333333335
59161,0.15377428571428578
58981,0.10427483333333337
59014,0.031120347572340157
59237,0.011969581765646518
59026,0.012079428737156056
59027,0.01368015097626321
59199,0.011364982110564928
59582,0.01748932747911947
59567,0.009124885586468113
59429,0.0074518651781386195
59503,0.03345989354979479
59523,0.07993189999999997
59568,0.2185420555555556
59541,0.33739683333333326
59343,0.42787366666666654
59516,0.42106316666666666
59356,0.39545633333333335
59602,0.44866427777777773
59475,0.3296308333333334
59466,0.21058083333333324
59412,0.12627708333333335
59453,0.033524055555555515
59512,0.013979213295122299
59588,0.012189714813947282
59573,0.009590254466369443
59398,0.009850323080634282
59636,0.0074406558705777705
59879,0.007484891650566202
59765,0.006441925678277744
59848,0.03380336467397779
59887,0.10063283333333337
59917,0.21038847619047618
59893,0.296968
59632,0.4221531666666668
59730,0.4481787142857145
59915,0.42450899999999997
59696,0.44717016666666676
59768,0.269637
59637,0.1981026666666667
59898,0.12081254761904756
59796,0.029780999999999967
59723,0.011319466903450395
59834,0.008747894664932112
59802,0.008887491363762613
59776,0.00935780785632956
60041,0.013627022296956288
60019,0.01339905459443036
60184,0.013058173368513204
60085,0.013618608967520134
60119,0.09943065079365081
60012,0.22513380952380949
60212,0.33217199999999986
60244,0.34687283333333324
60186,0.37555566666666657
60078,0.39568166666666665
60067,0.34770266666666655
60014,0.32602049999999994
60005,0.21956833333333342
60250,0.12179277777777778
60248,0.026345883856979176
60194,0.04302355214046663
60112,0.0317260366812258
59977,0.008337801167960292
59968,0.008956679981293805
60479,0.0034307704597659416
60552,0.005285041668121108
60471,0.014522521997811995
60562,0.06054712860684015
60602,0.08982316666666662
60494,0.18377983333333325
60327,0.2828351190476191
60421,0.3182147380952381
60396,0.4141516666666668
60357,0.422542333333333
60294,0.3108001666666666
60329,0.28503799999999996
60385,0.1671391666666667
60395,0.11138766666666672
60410,0.03040525446428568
60517,0.006721485386585386
60362,0.006028207939536179
60556,0.0053972313874835805
60328,0.02460261241605301
60815,0.0035911232570590827
60905,0.005376312419170533
60876,0.03267659411433654
60902,0.021555688108974652
60920,0.09514499999999998
60760,0.20595349999999996
60721,0.40152883333333333
60865,0.45856125
60844,0.4634526666666665
65419,0.4598601666666665
60909,0.3860278333333334
60751,0.2838528333333332
60825,0.2120827857142857
60722,0.10242766666666668
60670,0.028528119047619024
60750,0.008058920737242561
60797,0.006948407490492653
60702,0.005714461929095764
60837,0.00631734460427528
61199,0.03597398432396516
61253,0.008274824938951621
61211,0.010446843054679572
61202,0.058626999999999985
61213,0.10195516666666665
61128,0.20695516666666658
60977,0.24753999999999995
61002,0.3364930000000001
60965,0.37306349999999994
61040,0.3466303333333336
61194,0.3690566666666668
60989,0.24833383333333334
61096,0.10762185714285719
61039,0.14037238095238097
61205,0.03954533333333332
61085,0.05202386926008086
60962,0.03200831320964816
60968,0.00866764066194609
61192,0.009420066509795011
61365,0.0035610618050335146
61291,0.01155084315285531
45695,0.010935793283590664
61272,0.025518349145653655
61287,0.11540183333333331
61397,0.27062849999999994
61399,0.3596745
61435,0.44548000000000004
61408,0.4852713333333332
61410,0.5448438333333333
61434,0.3931608333333334
61545,0.3327461666666668
61374,0.22512624603174605
61323,0.1285436666666667
61526,0.03568816666666665
66053,0.009567994053144702
61299,0.008016618933107247
61295,0.03215603604132436
61464,0.026130996071754235
61855,0.003994904072579523
61872,0.010824874338604901
61651,0.004925121409794763
61605,0.022978317095655242
61692,0.11128216666666663
61696,0.20748188888888883
61617,0.32293183333333325
61670,0.29183952380952377
61713,0.4063506666666666
61845,0.4341548333333333
61677,0.5004366111111112
61587,0.37952166666666654
61747,0.3330984047619048
61796,0.1811025476190477
61628,0.05334191666666665
61898,0.01052503287763495
61859,0.007966354358115128
61882,0.007543483553558699
61578,0.029623916479891325
62160,0.02599351568379874
62108,0.023901132795037944
61971,0.023125771442173485
62068,0.018131570810395497
62014,0.10040449999999997
62124,0.2132693333333334
62085,0.2918413333333332
61982,0.3072122380952382
62110,0.24811850000000002
62013,0.3982420000000002
62100,0.3752433333333333
62153,0.34081583333333354
61944,0.12836433333333336
62059,0.1039816666666667
62200,0.04569361695906433
62187,0.007863005393143274
62137,0.007236466781521286
62057,0.005913693592775838
62233,0.0309873981949812
62413,0.032141716733913826
62278,0.010221112429594585
62340,0.01072121142176405
62311,0.029062492264983617
62344,0.09951571069182387
62267,0.21932283333333327
62465,0.3204608333333332
62518,0.31079635714285714
62484,0.4742174999999999
62284,0.4621544999999998
62325,0.2082646666666667
62365,0.15153650000000007
62252,0.11904190740740743
62534,0.11481416666666662
62422,0.024440631313131286
62548,0.04078510597868361
62459,0.005411490943495769
62528,0.0053614210082711085
62460,0.014435393959564693
62589,0.005025477573523621
62834,0.004500661560593953
62732,0.021265487248891445
62838,0.020544697946716272
62803,0.12516316666666666
62599,0.15971416666666666
62821,0.2231163333333333
62685,0.22294099999999994
62574,0.23554850000000002
62766,0.2811951666666667
62853,0.23173383333333336
62878,0.3652355
62753,0.22382841666666667
62620,0.10612323809523812
62692,0.025052194805194775
62566,0.006206594537696746
62603,0.01132001217255608
62615,0.008362019107683045
62734,0.031348760926665636
62918,0.003071719840907088
63071,0.00943614831033625
63106,0.025446277631380743
62975,0.02901883433351621
63030,0.10538307142857145
63065,0.22390499999999988
63128,0.23251149999999995
63107,0.33820433333333333
63131,0.3260753333333334
63034,0.3798140000000001
63015,0.3815416666666668
63098,0.3548425
63089,0.25443492857142863
62994,0.12461423809523811
62964,0.05163065079365079
63004,0.034345540710485255
62934,0.0348761772452667
63193,0.009906998570362549
63186,0.009512104184277332
63355,0.008155185548728594
63504,0.014596279157534817
63417,0.014781983034780708
63320,0.0514448961118077
63447,0.0921643333333333
63245,0.16047766666666669
63252,0.18682400000000007
63541,0.21579302380952378
63403,0.2331518333333332
63367,0.27492399999999995
63445,0.2962151666666668
63426,0.27551000000000003
63250,0.294964
63316,0.1438506666666666
63222,0.042452555555555535
63280,0.043711907045855314
63499,0.014326564329497098
63377,0.013652182642784876
63513,0.008221811672106526
63684,0.003995744825563377
63635,0.04166384964655835
63846,0.029789501704437248
63739,0.059841571331698366
63595,0.125267
63791,0.16223033333333325
63805,0.27984666666666663
63750,0.3167144047619047
68304,0.41763550000000016
63866,0.2924798333333335
63834,0.35168133333333335
47567,0.3589129999999999
63795,0.26517611111111106
63720,0.17464549999999998
63738,0.05811375757575757
63653,0.036642054374004876
63662,0.032815937383468635
63610,0.012711959910690341
63753,0.00858553417457396
64011,0.004911008374134118
64070,0.0041259521921698595
64144,0.030334486225841298
63939,0.0402944231519192
64118,0.09953583333333338
64167,0.26576111904761907
64098,0.24367203571428575
63930,0.2738745714285714
64065,0.29807733333333325
63912,0.3079476666666665
64019,0.24375083333333328
64017,0.20896883333333335
64149,0.16076845238095241
63963,0.13025983333333335
63981,0.037772296296296276
64107,0.010793702376034015
64102,0.0065915749620313316
63937,0.006317797941337744
63954,0.024935368356389168
64234,0.033860917934833666
64227,0.005918750926139058
64272,0.014994954193037148
64423,0.04092247014160669
64280,0.09623766666666665
64480,0.22464516666666673
64293,0.19410499999999994
64194,0.32015864285714285
64502,0.22417549999999983
64214,0.2308756666666665
64368,0.3102141666666666
64336,0.3261636666666668
64408,0.24766150000000003
64377,0.1454348571428572
64322,0.0533435238095238
64198,0.01457888720452969
64265,0.033646111305638556
64237,0.02889626845288737
64445,0.011222169015249292
64556,0.00472078293598722
64586,0.004285375487443377
64522,0.0045911635432765744
64821,0.04372132975113452
64775,0.16446116666666666
64733,0.31271483333333316
64776,0.30582033333333325
64631,0.40751716666666643
64564,0.47721794444444443
64664,0.4407105
64608,0.4142936666666665
64659,0.3876417777777776
64722,0.3260243333333335
64553,0.18621799999999994
64799,0.062359333333333315
64781,0.04343377195436036
64618,0.03356934232151784
64574,0.00936613169544429
64584,0.006237614302871952
65164,0.003330789000085311
64882,0.004095321051402341
64969,0.033767101871253764
64981,0.041777996417801166
65061,0.1681025
64918,0.31208366666666676
65041,0.41805711904761905
64872,0.4845176666666668
65029,0.563074
64995,0.4984316666666668
65167,0.46312033333333347
65011,0.34013333333333334
65059,0.2862643333333334
64942,0.15151150000000002
65124,0.052929141025641016
65145,0.010948937599657831
64946,0.04544210195160131
64960,0.03253962543443016
64964,0.011797772941755056
65224,0.004830769430613687
65447,0.011286295576322967
65400,0.004231462959352197
65411,0.03966866308446784
65323,0.13292166666666672
65365,0.25977516666666683
65230,0.33738266666666666
65468,0.34530116666666655
65457,0.4363576111111111
65445,0.4045566666666667
65289,0.33908930952380945
65469,0.3724861666666666
65182,0.28964733333333337
65227,0.14277883333333338
65339,0.07411130769230768
65465,0.008438396437915168
65194,0.006908106106996439
65464,0.011767901949850218
65319,0.011777996199378577
65579,0.0035910610090663436
65614,0.011656319055934537
65812,0.0231603398774227
65805,0.04739620498105478
65587,0.10458016666666671
65758,0.2609046666666666
65744,0.3788503333333332
65663,0.38979983333333323
65613,0.3933711666666666
65559,0.44787400000000005
65596,0.34675421428571424
65811,0.32444833333333334
65716,0.20773047619047616
65553,0.13356733333333337
65766,0.04539691666666665
65768,0.012800005284004781
65566,0.006914542540011543
65724,0.006318192156959746
49057,0.011147317267439371
66048,0.0049110839076208215
66068,0.007870629094705935
66072,0.007424496996701782
65873,0.07440918244280952
65946,0.13344099999999998
66007,0.3247398333333332
65985,0.36878666666666665
66043,0.4320664999999998
65908,0.4788021111111111
65968,0.5091996666666667
65913,0.45601366666666665
66086,0.4675440000000001
65903,0.3177730000000001
65925,0.1732657142857142
66115,0.07179699999999996
66090,0.012214639567057239
66095,0.009917462477634286
65899,0.009935768117679575
65920,0.006370408326481095
66286,0.005544693424777889
66453,0.006830637250151658
66443,0.008161299628490111
66225,0.04499337737018212
66476,0.1815234047619047
66395,0.35156766666666683
66384,0.5083242857142857
66375,0.46321628571428575
66307,0.4893461666666664
66440,0.5217141666666669
66258,0.46804599999999985
66412,0.3972963333333334
66175,0.3041506666666667
66190,0.20416259523809527
66383,0.07105816666666666
66302,0.013896247713596875
66174,0.012508369535297457
66432,0.011451599812525826
66328,0.006249089415978887
66631,0.00438131414494264
66661,0.01067785520798862
66553,0.007370141580918234
66608,0.06954945238095234
66713,0.17556433333333327
66686,0.3410576666666667
66634,0.4252133333333335
66761,0.4151580000000001
66795,0.581855515873016
66620,0.5825732857142855
66668,0.5084993333333336
66769,0.4593945238095237
66596,0.3136611666666667
66499,0.19429369047619044
66546,0.10999466666666669
66490,0.010055406141571757
66589,0.012468825061442876
66505,0.00679823273543754
66760,0.010568960837715375
67103,0.004461080662179505
71491,0.004475301078214057
67065,0.007545568120303636
67112,0.07537094955097727
66836,0.1710952857142857
66908,0.3518972142857142
66920,0.4589348333333335
67001,0.48756333333333357
67132,0.5083210000000001
67019,0.5403288333333331
66828,0.4444740238095238
66886,0.5165789999999999
66988,0.33983166666666664
67040,0.17467333333333335
67039,0.06906459523809522
67068,0.021119934461072777
67096,0.008517626203959792
66911,0.009084145165507936
66990,0.02249855429043
67394,0.0032456777568785106
67286,0.023324270828152045
67257,0.008173179977773061
67359,0.04394831114501652
67351,0.14796783333333333
67167,0.30786583333333334
67242,0.4271210714285714
67207,0.436909880952381
67450,0.5200836666666665
67419,0.524006666666667
67199,0.46576249999999975
67253,0.45365950000000027
67457,0.365453
67458,0.1889600714285714
67269,0.08250102991452989
67368,0.04653827099935385
67254,0.01423511387038026
67353,0.010221584197050836
67354,0.006207709511446185
67725,0.04670799975297335
67487,0.004726366567514957
67700,0.008026778141457256
49789,0.07846199999999998
67478,0.14960333333333337
67584,0.3169600000000001
67548,0.38630700000000023
67701,0.5176076190476191
72101,0.4827384999999999
67647,0.4862182857142854
72099,0.5615529523809525
67719,0.4206045476190478
67484,0.2641054999999999
67750,0.17053014285714288
67619,0.0707247619047619
67739,0.016627474933318464
67761,0.010498934045436897
67737,0.0110771579165677
67756,0.005917163782490416
67899,0.003750111358505948
67874,0.0041557268016765014
67980,0.01307018771173885
67886,0.037249311145016555
67931,0.17195799999999997
67864,0.2917175
67877,0.35496099999999997
68030,0.38415050000000006
67896,0.399856380952381
67921,0.49812983333333355
72410,0.41159011904761916
67901,0.41887300000000033
72409,0.18779706746031732
67822,0.15726149999999994
68026,0.07572333333333331
67851,0.00964096460706195
68083,0.0384191572954162
68078,0.006927295887623772
67796,0.007237482515666659
68248,0.018642210395272696
68353,0.017756265329686202
68374,0.0073460465128209465
68377,0.054133645833333334
68333,0.1121216666666667
68325,0.26452683333333327
68161,0.3136291666666667
68153,0.3674699999999999
68195,0.36176199999999986
68256,0.34164149999999993
68391,0.32869783333333336
68341,0.28811583333333346
68128,0.21220133333333335
68238,0.13541447619047622
68316,0.057919166666666654
68290,0.01110898567035049
68217,0.03925069957937411
68207,0.04588586104321987
68414,0.01606408090867011
68648,0.005854983802094611
68560,0.0030374075382949032
68575,0.02168186330122065
68581,0.028234382573587995
68728,0.08158404761904764
68460,0.13303533333333337
68497,0.30590907142857143
68641,0.3783148333333333
68635,0.5019740000000001
68744,0.35829109523809527
68459,0.3961993095238094
68530,0.23842033333333335
68706,0.24436983333333323
68743,0.14795783333333332
68697,0.07305049999999999
68647,0.045074035465791785
68636,0.007955335138409477
68486,0.027824640858484254
68491,0.021492871451111086
68837,0.039505616125329615
69022,0.03204265010963362
68797,0.012397238291054245
68985,0.06591849999999998
69016,0.15336734126984125
68829,0.30786850000000004
69055,0.3043408333333334
68798,0.32682800000000006
69089,0.4499781666666667
68832,0.4175746666666667
69076,0.4950738333333334
69061,0.30225516666666663
69054,0.18795116666666678
68804,0.13999883333333332
69046,0.046352111111111094
68931,0.012913994266140453
69012,0.006617640580968921
68785,0.029173406924762394
68867,0.030993484153654854
69214,0.014331746057854568
69267,0.010234331399674444
69377,0.013033323748660302
69222,0.05789611049518329
69207,0.14431599999999997
69416,0.2518181666666666
69359,0.4567931666666669
73590,0.3651158333333332
69323,0.35666499999999984
69205,0.3684276666666666
69131,0.25981633333333326
69163,0.20796154761904762
69176,0.16009683333333327
69123,0.085189880952381
69293,0.040457333333333324
69203,0.009219812119091375
69299,0.006134177473646211
69156,0.009440251051033303
69384,0.00853847672960164
69486,0.008802153955060956
69688,0.008269503159913412
69610,0.03377556580212757
69720,0.03930147781168324
69453,0.11945166666666668
69744,0.13979940476190478
69455,0.1457959242424242
69461,0.20977716666666665
69555,0.35476599999999986
69457,0.4954376666666667
69480,0.495335
69502,0.3993413333333333
69443,0.210094
69678,0.13720700000000005
69506,0.07734066666666664
69613,0.01150736976522891
69606,0.007878695183320053
69709,0.00965005084843605
69525,0.010410071290896637
69889,0.0049461036838544074
69980,0.008708172784846589
69797,0.013880323280346014
70017,0.030465395287411375
69949,0.13378900000000002
69868,0.2248866666666667
69854,0.34071223809523793
69845,0.21473200000000003
69905,0.3312405952380951
69863,0.33949400000000013
69851,0.3031811666666668
70022,0.28249516666666674
69938,0.22215549999999987
69792,0.14190283333333334
69899,0.0496740909090909
69953,0.015570722173965316
69926,0.014426842160826285
69902,0.014941674695808243
69948,0.014981731485974719
70047,0.0035054237262570048
70195,0.02353468828348864
53670,0.029699972559364816
70213,0.044933311145016565
70146,0.1716334761904762
70236,0.3179821904761905
53718,0.35485833333333355
53619,0.5380588333333333
70065,0.4287466666666666
74436,0.5685799999999996
53712,0.4917019444444443
70115,0.4450426190476189
70052,0.4287330952380952
70185,0.21905766666666657
53766,0.06861575757575757
70064,0.017491618425214465
70230,0.01412167120273927
70083,0.010421871235364626
70093,0.009536196823052451
70342,0.004751638176980374
70364,0.008300618257667793
70353,0.026453619074634668
53873,0.07123378288431059
70297,0.21623416666666678
53913,0.2888983333333335
53896,0.4044430000000002
70294,0.5437492380952378
70289,0.5549309523809522
70394,0.4755135
70320,0.35991116666666656
53914,0.4061084761904763
53993,0.28318299999999985
70296,0.18488361111111118
70290,0.05156816666666666
53881,0.010209050019419621
53918,0.00811814040423863
70308,0.007087766399332827
53904,0.006487754970953329
70440,0.016384483406204197
54112,0.01534094434377442
70509,0.015811052910163728
70430,0.04597747781168323
54006,0.15688666666666665
70473,0.34932223809523805
54158,0.4197425000000001
54095,0.5506051111111112
70567,0.5654931666666667
70557,0.46710452813852804
70570,0.48564933333333343
70493,0.482926
70464,0.3739211666666666
70538,0.19314207142857145
54116,0.08546449999999998
70587,0.012360710070573997
70476,0.006698943915173585
54022,0.006087247575287878
54120,0.005656853825105377
74688,0.009536131377525247
70869,0.007240790731974986
70677,0.0418441209242957
70709,0.08216561111111113
70608,0.15600311904761904
70640,0.3155550000000001
70733,0.3748445000000001
54243,0.46178683333333326
70856,0.42496807142857135
70637,0.37696957142857146
54211,0.41891238095238087
70635,0.3512845
70841,0.28666399999999986
70614,0.1385454523809524
70707,0.06906599999999996
70668,0.017139502728873535
70820,0.01078631187705807
54245,0.006628068884180314
54201,0.007340811924526705
34297,0.007026289130114776
34201,0.03266806524748926
70997,0.01833002354834974
34383,0.08498875000000002
34386,0.19796049999999998
34199,0.3277995
34323,0.40526166666666674
34175,0.45982144444444467
70930,0.5103516666666665
34198,0.5270793333333333
43023,0.41183685714285717
70990,0.42558245238095244
39587,0.36315166666666643
34451,0.1591936666666667
70979,0.07464507575757576
44234,0.013545189741220036
70970,0.008145438632092638
70963,0.006957433219413044
70931,0.00625158832146947
60287,0.00889981644895228
57660,0.007176321937836881
55682,0.021623828592468523
57322,0.07709944444444444
59956,0.15146300000000004
64834,0.2970244999999999
60284,0.3544703333333332
51490,0.36451216666666675
51489,0.3548869047619048
54397,0.3069745
54393,0.3239665
55675,0.37914733333333317
47751,0.3085119999999999
63546,0.16640804761904765
65506,0.07148335714285714
46616,0.030395424318535046
52173,0.012553311768351656
54718,0.012564146633238467
56665,0.015884234519146084
67139,0.011191230216461578
71156,0.016438365494162065
71173,0.022483998215016055
71159,0.0627417380952381
68438,0.12732683333333325
71081,0.231148
71188,0.2558503333333334
71073,0.34625266666666676
65509,0.26172359523809513
68769,0.3515862857142858
71178,0.19246883333333334
71100,0.13759316666666666
71035,0.11495014285714288
70415,0.12654444444444443
71067,0.054640571428571406
71045,0.009058118684080806
71117,0.005940120330134791
71105,0.033634152699900895
67140,0.0061068911862042115
71323,0.0061939640752933746
71314,0.012074840099186402
71406,0.012728262831678216
71328,0.06737458333333332
71374,0.1518595
71241,0.2448021666666667
71482,0.22701249999999998
71221,0.19467716666666665
71377,0.19160783333333328
71438,0.17704883333333332
71361,0.11742026190476194
71481,0.12344033333333336
71253,0.08778240740740742
71351,0.10775666666666667
71459,0.034521499999999976
71479,0.008093376755803829
71525,0.004179249089509132
71327,0.006263725650288225
71493,0.005320442301715649
71782,0.007031823392543642
71836,0.007108783493933034
71746,0.015370640417164407
71837,0.04215116666666664
71574,0.12097866666666662
71826,0.137862880952381
71731,0.16670533333333337
71848,0.2182290714285714
71858,0.19870933333333332
71611,0.20024766666666674
71742,0.2520296666666665
71613,0.26967666666666656
71614,0.11640347619047625
71677,0.118556
71576,0.05585066666666665
71839,0.009857999032761995
71776,0.045702428106393383
71841,0.027977301220892856
74708,0.03997248613835418
72155,0.033424969705752046
72045,0.026228251932798603
72127,0.025077446350668598
72060,0.08020183333333333
72138,0.18845433333333336
72132,0.2888485
72046,0.32549800000000007
71939,0.3105691666666667
72044,0.37203127777777767
71871,0.34849994444444427
72013,0.292951
71929,0.29890733333333325
72151,0.20814400000000005
72038,0.12471566666666668
74714,0.06795285714285713
71907,0.019569977582780403
72093,0.03361002107599078
72004,0.03028680828393445
71974,0.03598341113999165
72222,0.029723933253910872
72284,0.030114850086349065
72400,0.042549702630702596
72257,0.08137450000000002
72386,0.21901933333333332
72428,0.3170092380952382
72209,0.4770548333333333
72469,0.4879257142857143
72185,0.48173666666666665
72392,0.4607374444444446
72189,0.3830388333333334
72245,0.4197303333333332
72204,0.32188349999999977
72328,0.14722333333333334
72304,0.07218991666666667
72471,0.017231482743117026
72327,0.04195539997673034
72365,0.023907597152912848
72423,0.02545726083373815
72537,0.02792915039523328
72587,0.02772459399492773
35998,0.019878127919100166
46171,0.07026108333333334
36014,0.20132250000000002
40575,0.16835009523809522
43332,0.28400333333333333
40720,0.32986976190476186
35360,0.21470699999999993
43344,0.2004836666666667
45463,0.18864083333333337
44380,0.2254837380952382
72513,0.17175883333333336
72535,0.09977400000000002
39380,0.05474583333333333
72533,0.015858699697105134
35313,0.041148519310628656
72542,0.036435780659487806
72558,0.031899986609126636
39679,0.04426658727432493
36007,0.044139621141467335
37365,0.02129479951807898
42029,0.07193666666666668
35171,0.22864911111111114
47901,0.3883743333333333
36422,0.42198683333333326
37858,0.4474633333333335
44381,0.5282106666666667
46904,0.5172940000000001
72622,0.35790700000000003
45216,0.3184188333333334
72647,0.2826811904761904
37804,0.19078583333333332
45763,0.09261619047619049
40436,0.04600383995841548
43093,0.04912839498870075
45271,0.03217566996842334
41335,0.0274325102828034
39781,0.029854037483092833
43316,0.02691369524337965
48534,0.032176448029622044
45213,0.069788
48421,0.1256585
72656,0.1830320476190476
41104,0.27132066666666665
39537,0.20599933333333348
41340,0.3666927777777779
37006,0.29892583333333334
38430,0.2817037619047619
72676,0.23305116666666667
48300,0.17071366666666665
41527,0.10473316666666667
42103,0.06045049999999999
47480,0.007440564646970088
44788,0.048949336993001816
45850,0.0371821371349595
35599,0.036751459851467064
35560,0.028839256652440578
72753,0.022888972759468138
41772,0.03290182164810734
72800,0.07425291666666667
46953,0.14694133333333334
45272,0.3122544999999999
36582,0.3380533333333333
35471,0.4126244285714287
45631,0.47324090476190483
